jaccard	ISBN	userId
0.9	096533192X	178667
0.9	0786243066	178667
0.9	1565115392	178667
0.8800000000000001	1565115384	178667
0.8363636363636364	0425176304	178667
0.8363636363636364	0425148297	178667
0.8363636363636364	0425183971	178667
0.8363636363636364	042517140X	178667
0.8363636363636364	0425168131	178667
0.8363636363636364	0399151575	178667
0.8396009975062345	0345463390	132173
0.8331338320864505	0312290896	132173
0.8220227209753395	0312983603	132173
0.8181818181818182	0385495854	132173
0.8175833144411699	0061011754	132173
0.8150706566916044	0553275852	132173
0.8149856128908499	0312301995	132173
0.8123358270989194	1883523087	132173
0.8119368246051538	0704343347	132173
0.8	3426619113	132173
0.8582250256711164	080505104X	56719
0.8296009975062345	0671568116	56719
0.8266666666666667	038542471x	56719
0.8231304092709404	0739302248	56719
0.8220227209753395	0582417775	56719
0.8216237184815739	0812575644	56719
0.8206536290851818	0140235795	56719
0.8194014962593517	0590189026	56719
0.8184491153069707	0590059483	56719
0.8184491153069707	0590059491	56719
0.8283719273245458	0688122450	3145
0.8238004987531173	0679442979	3145
0.8236009975062345	0804111146	3145
0.8210526315789475	0446350982	3145
0.8210526315789475	0671652184	3145
0.8208531303320646	0374237131	3145
0.8188481178007363	0671707434	3145
0.8186486165538536	0446360589	3145
0.8177828156880527	0374184232	3145
0.8175833144411699	0446604402	3145
0.8712290701816887	1565120388	105979
0.8571428571428572	0671577050	105979
0.8571428571428572	068484477x	105979
0.8329343308395678	1565122763	105979
0.8092019950124689	0945575572	105979
0.8078976471863819	0679731156	105979
0.8	0684844826	105979
0.8	0684844818	105979
0.8	1565121937	105979
0.8	0684844850	105979
