dice_sim	ISBN	userId
0.8333333333333333	096533192X	178667
0.8333333333333333	0786243066	178667
0.8333333333333333	1565115392	178667
0.7857142857142856	1565115384	178667
0.6639733998337489	0590988867	178667
0.6538461538461539	0425176304	178667
0.6538461538461539	0425148297	178667
0.6538461538461539	0425183971	178667
0.6538461538461539	042517140X	178667
0.6538461538461539	0425168131	178667
0.6664671654197839	0345463390	132173
0.6427573922337014	0312290896	132173
0.5999002493765586	0312983603	132173
0.5833333333333333	0385495854	132173
0.5830340814630092	0061011754	132173
0.5761250719355457	0553275852	132173
0.5712290701816887	0312301995	132173
0.5620012468827931	1883523087	132173
0.5618017456359102	0704343347	132173
0.5	3426619113	132173
0.7269734754024031	080505104X	56719
0.6302352813618128	0671568116	56719
0.6176470588235294	038542471x	56719
0.605063656647854	0739302248	56719
0.5999002493765586	0582417775	56719
0.5997007481296759	0812575644	56719
0.5950385939912124	0140235795	56719
0.5906098390387667	0590189026	56719
0.5866572698688063	0590059483	56719
0.5866572698688063	0590059491	56719
0.6249002493765586	0688122450	3145
0.6241426736189829	0449908577	3145
0.6070431065194157	0679442979	3145
0.6069433558959744	0804111146	3145
0.5952380952380952	0446350982	3145
0.5952380952380952	0671652184	3145
0.5951383446146539	0374237131	3145
0.586856771115689	0671707434	3145
0.5867570204922476	0446360589	3145
0.5831338320864505	0374184232	3145
0.7630581441134007	1565120388	105979
0.7222222222222221	0671577050	105979
0.7222222222222221	068484477x	105979
0.6426576416102601	1565122763	105979
0.547220045125282	0945575572	105979
0.5412676641729011	0679731156	105979
0.5	0684844826	105979
0.5	0684844818	105979
0.5	1565121937	105979
0.5	0684844850	105979
